0.1	1.08037	3.7521	1.08037	3.7521	1.13641	0.393108	3.28519
0.1141631	1.08037	3.7521	1.08037	3.7521	1.256649	0.4693406	3.3674337
0.1283262	1.08037	3.7521	1.08037	3.7521	1.3937635	0.5410885	3.590543
0.1424893	1.08037	3.7521	1.08037	3.7521	1.3942136	0.5867125	3.3132022
0.1566524	1.08037	3.7521	1.08037	3.7521	1.5058471	0.6479091	3.4998849
0.1708155	1.08037	3.7521	1.08037	3.7521	1.8028568	0.722776	4.4982357
0.1849785	1.08037	3.7521	1.08037	3.7521	1.725122	0.7449645	3.9994462
0.1991416	1.08037	3.7521	1.08037	3.7521	1.5008844	0.7418169	3.0366902
0.2133047	1.08037	3.7521	1.08037	3.7521	1.4719818	0.6751818	3.2139399
0.2274678	1.08037	3.7521	1.08037	3.7521	1.3921981	0.6006373	3.2300513
0.2416309	1.08037	3.7521	1.08037	3.7521	1.2311846	0.6264868	2.4202739
0.255794	1.08037	3.7521	1.08037	3.7521	1.1228891	0.6266399	2.0121152
0.2699571	1.08037	3.7521	1.08037	3.7521	1.2676188	0.6550914	2.4531591
0.2841202	1.08037	3.7521	1.08037	3.7521	1.4551886	0.6961479	3.0421954
0.2982833	1.08037	3.7521	1.08037	3.7521	1.4064344	0.811439	2.4404092
0.3124464	1.08037	3.7521	1.08037	3.7521	1.5885449	0.9926254	2.5422265
0.3266094	1.08037	3.7521	1.08037	3.7521	1.9888514	1.0492849	3.776949
0.3407725	1.08037	3.7521	1.08037	3.7521	2.2001215	1.3294315	3.6679038
0.3549356	1.08037	3.7521	1.08037	3.7521	2.1154723	1.5840474	2.8252473
0.3690987	1.08037	3.7521	1.08037	3.7521	1.8301727	1.297375	2.5852635
0.3832618	1.08037	3.7521	1.08037	3.7521	1.6238986	0.991206	2.6623902
0.3974249	1.08037	3.7521	1.08037	3.7521	1.6418661	1.0018314	2.692315
0.411588	1.08037	3.7521	1.08037	3.7521	1.812	1.1850382	2.7707487
0.4257511	1.08037	3.7521	1.08037	3.7521	1.9521204	1.3006924	2.9298271
0.4399142	1.08037	3.7521	1.08037	3.7521	1.8894882	1.2152745	2.9401625
0.4540773	1.08037	3.7521	1.08037	3.7521	1.7197826	0.9668475	3.0605338
0.4682403	1.08037	3.7521	1.08037	3.7521	1.5736481	0.8538011	2.902454
0.4824034	1.08037	3.7521	1.08037	3.7521	1.5675205	1.0083919	2.4368956
0.4965665	1.08037	3.7521	1.08037	3.7521	1.5635915	1.0028755	2.4378999
0.5107296	1.08037	3.7521	1.08037	3.7521	1.3984473	0.8178231	2.3915399
0.5248927	1.08037	3.7521	1.08037	3.7521	1.2271711	0.6527037	2.3075601
0.5390558	1.08037	3.7521	1.08037	3.7521	1.1999193	0.6091683	2.3637272
0.5532189	1.08037	3.7521	1.08037	3.7521	1.3263374	0.6510358	2.702184
0.567382	1.08037	3.7521	1.08037	3.7521	1.5799062	0.7659216	3.25898
0.5815451	1.08037	3.7521	1.08037	3.7521	1.7926244	0.8703346	3.6922832
0.5957082	1.08037	3.7521	1.08037	3.7521	1.8644946	0.8992682	3.8659386
0.6098712	1.08037	3.7521	1.08037	3.7521	1.9098554	0.8774584	4.1577586
0.6240343	1.08037	3.7521	1.08037	3.7521	1.9270046	0.8700996	4.2680511
0.6381974	1.08037	3.7521	1.08037	3.7521	1.8423124	0.9136144	3.7201242
0.6523605	1.08037	3.7521	1.08037	3.7521	1.8220029	1.0503118	3.1644536
0.6665236	1.08037	3.7521	1.08037	3.7521	1.9197684	1.233643	2.9883927
0.6806867	1.08037	3.7521	1.08037	3.7521	1.9817468	1.3654487	2.876957
0.6948498	1.08037	3.7521	1.08037	3.7521	1.9610643	1.4486245	2.6552138
0.7090129	1.08037	3.7521	1.08037	3.7521	1.9199216	1.5104746	2.4404913
0.723176	1.08037	3.7521	1.08037	3.7521	1.878679	1.4882219	2.3719245
0.7373391	1.08037	3.7521	1.08037	3.7521	1.8428182	1.3103054	2.5917982
0.7515021	1.08037	3.7521	1.08037	3.7521	1.8082411	1.178753	2.7740669
0.7656652	1.08037	3.7521	1.08037	3.7521	1.8147877	1.1513912	2.8604386
0.7798283	1.08037	3.7521	1.08037	3.7521	1.9038986	1.2088593	2.9985482
0.7939914	1.08037	3.7521	1.08037	3.7521	2.0381737	1.3371704	3.1069399
0.8081545	1.08037	3.7521	1.08037	3.7521	2.174985	1.5009462	3.1521957
0.8223176	1.08037	3.7521	1.08037	3.7521	2.2755714	1.6396038	3.1583982
0.8364807	1.08037	3.7521	1.08037	3.7521	2.2980464	1.6110487	3.2794355
0.8506438	1.08037	3.7521	1.08037	3.7521	2.2398842	1.3972698	3.5944072
0.8648069	1.08037	3.7521	1.08037	3.7521	2.0857752	1.189402	3.6582682
0.87897	1.08037	3.7521	1.08037	3.7521	1.8694745	1.0428074	3.3514596
0.893133	1.08037	3.7521	1.08037	3.7521	1.6984534	0.960307	3.0041215
0.9072961	1.08037	3.7521	1.08037	3.7521	1.6490196	0.9684139	2.8083311
0.9214592	1.08037	3.7521	1.08037	3.7521	1.747786	1.0740835	2.8441508
0.9356223	1.08037	3.7521	1.08037	3.7521	2.010669	1.2386846	3.2639632
0.9497854	1.08037	3.7521	1.08037	3.7521	2.4287348	1.4389218	4.0994545
0.9639485	1.08037	3.7521	1.08037	3.7521	2.878819	1.7134575	4.8369819
0.9781116	1.08037	3.7521	1.08037	3.7521	3.2008371	2.030607	5.0455218
0.9922747	1.08037	3.7521	1.08037	3.7521	3.3994207	2.2765359	5.0763323
1.0064378	1.08037	3.7521	1.08037	3.7521	3.576831	2.3938463	5.3444745
1.0206009	1.08037	3.7521	1.08037	3.7521	3.7951998	2.4459917	5.889019
1.0347639	1.08037	3.7521	1.08037	3.7521	4.033324	2.5261466	6.4398344
1.048927	1.08037	3.7521	1.08037	3.7521	4.2278752	2.6579904	6.7250786
1.0630901	1.08037	3.7521	1.08037	3.7521	4.3503541	2.8158162	6.7217162
1.0772532	1.08037	3.7521	1.08037	3.7521	4.3995249	2.9748223	6.507593
1.0914163	1.08037	3.7521	1.08037	3.7521	4.3520511	3.106586	6.0980858
1.1055794	1.08037	3.7521	1.08037	3.7521	4.1820541	3.1251203	5.5968069
1.1197425	1.08037	3.7521	1.08037	3.7521	3.8947388	2.9479761	5.145597
1.1339056	1.08037	3.7521	1.08037	3.7521	3.5347567	2.6128396	4.782405
1.1480687	1.08037	3.7521	1.08037	3.7521	3.1589917	2.232967	4.4696289
1.1622318	1.08037	3.7521	1.08037	3.7521	2.8084224	1.8841289	4.1866816
1.1763948	1.08037	3.7521	1.08037	3.7521	2.5054207	1.5921655	3.9428597
1.1905579	1.08037	3.7521	1.08037	3.7521	2.2584895	1.3720662	3.7176204
1.204721	1.08037	3.7521	1.08037	3.7521	2.0665827	1.2335578	3.4621541
1.2188841	1.08037	3.7521	1.08037	3.7521	1.9247353	1.1690253	3.1689768
1.2330472	1.08037	3.7521	1.08037	3.7521	1.8244973	1.1496703	2.8955386
1.2472103	1.08037	3.7521	1.08037	3.7521	1.750278	1.1330991	2.7036536
1.2613734	1.08037	3.7521	1.08037	3.7521	1.6827427	1.0931795	2.5902554
1.2755365	1.08037	3.7521	1.08037	3.7521	1.6093092	1.0439368	2.4808685
1.2896996	1.08037	3.7521	1.08037	3.7521	1.5325817	1.0111341	2.3230288
1.3038627	1.08037	3.7521	1.08037	3.7521	1.4660009	0.9995894	2.150219
1.3180258	1.08037	3.7521	1.08037	3.7521	1.4240084	1.0013728	2.0251086
1.3321888	1.08037	3.7521	1.08037	3.7521	1.4175742	1.0201318	1.9699203
1.3463519	1.08037	3.7521	1.08037	3.7521	1.4535236	1.0726621	1.9697233
1.360515	1.08037	3.7521	1.08037	3.7521	1.5341111	1.1677959	2.0154337
1.3746781	1.08037	3.7521	1.08037	3.7521	1.6546669	1.2819174	2.1358011
1.3888412	1.08037	3.7521	1.08037	3.7521	1.7998074	1.357007	2.3875467
1.4030043	1.08037	3.7521	1.08037	3.7521	1.9434971	1.361856	2.7745029
1.4171674	1.08037	3.7521	1.08037	3.7521	2.0604907	1.3199099	3.2173335
1.4313305	1.08037	3.7521	1.08037	3.7521	2.1428057	1.2716137	3.6110465
1.4454936	1.08037	3.7521	1.08037	3.7521	2.2011313	1.2526033	3.8679247
1.4596567	1.08037	3.7521	1.08037	3.7521	2.2502661	1.2814174	3.9516461
1.4738197	1.08037	3.7521	1.08037	3.7521	2.2995646	1.3546951	3.9036089
1.4879828	1.08037	3.7521	1.08037	3.7521	2.3545623	1.4559567	3.8081215
1.5021459	1.08037	3.7521	1.08037	3.7521	2.4191426	1.5669865	3.7350303
1.516309	1.08037	3.7521	1.08037	3.7521	2.4935086	1.6753872	3.7113363
1.5304721	1.08037	3.7521	1.08037	3.7521	2.5728598	1.7699756	3.7400279
1.5446352	1.08037	3.7521	1.08037	3.7521	2.6485878	1.8311444	3.8309622
1.5587983	1.08037	3.7521	1.08037	3.7521	2.709897	1.8391465	3.9931345
1.5729614	1.08037	3.7521	1.08037	3.7521	2.7447276	1.7957721	4.1956192
1.5871245	1.08037	3.7521	1.08037	3.7521	2.7416075	1.7243195	4.3594109
1.6012876	1.08037	3.7521	1.08037	3.7521	2.6937883	1.650089	4.3977006
1.6154506	1.08037	3.7521	1.08037	3.7521	2.604467	1.5884017	4.270508
1.6296137	1.08037	3.7521	1.08037	3.7521	2.4891568	1.5427798	4.0161939
1.6437768	1.08037	3.7521	1.08037	3.7521	2.3712805	1.5064968	3.7325429
1.6579399	1.08037	3.7521	1.08037	3.7521	2.2720189	1.4675157	3.5175633
1.672103	1.08037	3.7521	1.08037	3.7521	2.2013843	1.4187893	3.4156528
1.6862661	1.08037	3.7521	1.08037	3.7521	2.1561123	1.3658153	3.4037082
1.7004292	1.08037	3.7521	1.08037	3.7521	2.1245672	1.3212052	3.416435
1.7145923	1.08037	3.7521	1.08037	3.7521	2.0931445	1.2942584	3.3851324
1.7287554	1.08037	3.7521	1.08037	3.7521	2.0525666	1.290529	3.2646638
1.7429185	1.08037	3.7521	1.08037	3.7521	2.0002498	1.3151237	3.0427559
1.7570815	1.08037	3.7521	1.08037	3.7521	1.9410377	1.3716359	2.7478287
1.7712446	1.08037	3.7521	1.08037	3.7521	1.8843512	1.4536353	2.443873
1.7854077	1.08037	3.7521	1.08037	3.7521	1.8380359	1.5268019	2.2131649
1.7995708	1.08037	3.7521	1.08037	3.7521	1.8036743	1.5274682	2.1298575
1.8137339	1.08037	3.7521	1.08037	3.7521	1.7767831	1.4616471	2.1600509
1.827897	1.08037	3.7521	1.08037	3.7521	1.7515031	1.3999559	2.1913635
1.8420601	1.08037	3.7521	1.08037	3.7521	1.7260538	1.3721149	2.1712953
1.8562232	1.08037	3.7521	1.08037	3.7521	1.7038487	1.3747557	2.1117904
1.8703863	1.08037	3.7521	1.08037	3.7521	1.689727	1.3902366	2.0537542
1.8845494	1.08037	3.7521	1.08037	3.7521	1.6858254	1.3951654	2.0370443
1.8987124	1.08037	3.7521	1.08037	3.7521	1.6903172	1.3764462	2.0758105
1.9128755	1.08037	3.7521	1.08037	3.7521	1.6985461	1.3419672	2.1498994
1.9270386	1.08037	3.7521	1.08037	3.7521	1.7051758	1.3066671	2.2252367
1.9412017	1.08037	3.7521	1.08037	3.7521	1.7064943	1.2796866	2.2756667
1.9553648	1.08037	3.7521	1.08037	3.7521	1.7019551	1.261937	2.2954203
1.9695279	1.08037	3.7521	1.08037	3.7521	1.6937	1.2476428	2.299227
1.983691	1.08037	3.7521	1.08037	3.7521	1.6847085	1.2280479	2.311211
1.9978541	1.08037	3.7521	1.08037	3.7521	1.6770122	1.1980585	2.3475206
2.0120172	1.08037	3.7521	1.08037	3.7521	1.6708406	1.1600506	2.406683
2.0261803	1.08037	3.7521	1.08037	3.7521	1.665103	1.1207136	2.4740691
2.0403433	1.08037	3.7521	1.08037	3.7521	1.6582812	1.0860248	2.5321642
2.0545064	1.08037	3.7521	1.08037	3.7521	1.6490496	1.0592432	2.5672985
2.0686695	1.08037	3.7521	1.08037	3.7521	1.6361391	1.0411245	2.5712063
2.0828326	1.08037	3.7521	1.08037	3.7521	1.6178477	1.0304709	2.5400506
2.0969957	1.08037	3.7521	1.08037	3.7521	1.5918583	1.0244636	2.4735228
2.1111588	1.08037	3.7521	1.08037	3.7521	1.5560245	1.0194242	2.3751316
2.1253219	1.08037	3.7521	1.08037	3.7521	1.5099407	1.0119156	2.253101
2.139485	1.08037	3.7521	1.08037	3.7521	1.4561089	1.0000937	2.1200708
2.1536481	1.08037	3.7521	1.08037	3.7521	1.3999319	0.9844587	1.990747
2.1678112	1.08037	3.7521	1.08037	3.7521	1.3483887	0.9677935	1.878656
2.1819742	1.08037	3.7521	1.08037	3.7521	1.3080891	0.954068	1.7934914
2.1961373	1.08037	3.7521	1.08037	3.7521	1.2835224	0.9463442	1.7408521
2.2103004	1.08037	3.7521	1.08037	3.7521	1.2765291	0.9452152	1.7239713
2.2244635	1.08037	3.7521	1.08037	3.7521	1.2861921	0.9486665	1.7438068
2.2386266	1.08037	3.7521	1.08037	3.7521	1.3092955	0.9535955	1.7976971
2.2527897	1.08037	3.7521	1.08037	3.7521	1.3410846	0.9574289	1.8785362
2.2669528	1.08037	3.7521	1.08037	3.7521	1.376122	0.958456	1.9758901
2.2811159	1.08037	3.7521	1.08037	3.7521	1.4091059	0.9554189	2.0783288
2.295279	1.08037	3.7521	1.08037	3.7521	1.4355245	0.9474421	2.1751535
2.3094421	1.08037	3.7521	1.08037	3.7521	1.4521855	0.9344128	2.2569448
2.3236052	1.08037	3.7521	1.08037	3.7521	1.4574669	0.917291	2.3157813
2.3377682	1.08037	3.7521	1.08037	3.7521	1.4514096	0.8980473	2.3457548
2.3519313	1.08037	3.7521	1.08037	3.7521	1.4355859	0.8792906	2.3438243
2.3660944	1.08037	3.7521	1.08037	3.7521	1.4127333	0.8637246	2.3106995
2.3802575	1.08037	3.7521	1.08037	3.7521	1.3862518	0.8536073	2.2512597
2.3944206	1.08037	3.7521	1.08037	3.7521	1.3595985	0.8503819	2.1737345
2.4085837	1.08037	3.7521	1.08037	3.7521	1.335696	0.8547442	2.0872752
2.4227468	1.08037	3.7521	1.08037	3.7521	1.3161938	0.8665774	1.9991256
2.4369099	1.08037	3.7521	1.08037	3.7521	1.30124	0.8853279	1.9126293
2.451073	1.08037	3.7521	1.08037	3.7521	1.2897262	0.9096539	1.8287107
2.4652361	1.08037	3.7521	1.08037	3.7521	1.2796544	0.9369117	1.7479218
2.4793991	1.08037	3.7521	1.08037	3.7521	1.2690374	0.9626625	1.6730375
2.4935622	1.08037	3.7521	1.08037	3.7521	1.2565892	0.9809092	1.6098091
2.5077253	1.08037	3.7521	1.08037	3.7521	1.2422139	0.9858576	1.5652386
2.5218884	1.08037	3.7521	1.08037	3.7521	1.2269794	0.9753975	1.5434517
2.5360515	1.08037	3.7521	1.08037	3.7521	1.2127068	0.9533634	1.5426319
2.5502146	1.08037	3.7521	1.08037	3.7521	1.2014461	0.9272053	1.5568234
2.5643777	1.08037	3.7521	1.08037	3.7521	1.1949469	0.9037748	1.5799606
2.5785408	1.08037	3.7521	1.08037	3.7521	1.194487	0.8873806	1.607902
2.5927039	1.08037	3.7521	1.08037	3.7521	1.2007355	0.8799869	1.6383926
2.606867	1.08037	3.7521	1.08037	3.7521	1.2137822	0.8819794	1.670401
2.62103	1.08037	3.7521	1.08037	3.7521	1.2331847	0.8926861	1.7035701
2.6351931	1.08037	3.7521	1.08037	3.7521	1.2579425	0.9105416	1.7378899
2.6493562	1.08037	3.7521	1.08037	3.7521	1.2863291	0.9329762	1.7735161
2.6635193	1.08037	3.7521	1.08037	3.7521	1.3156937	0.9561933	1.8103435
2.6776824	1.08037	3.7521	1.08037	3.7521	1.3425917	0.9756844	1.8474852
2.6918455	1.08037	3.7521	1.08037	3.7521	1.3630093	0.9869221	1.8824205
2.7060086	1.08037	3.7521	1.08037	3.7521	1.3728901	0.9864895	1.9106579
